,Dataset1,Dataset2,Sxfm,Dxfm,Effect.Batch,pvalue.Batch,Effect.Sex,pvalue.Sex,Effect.Age,pvalue.Age
1727,SWU4,BNU3,ptr,combat,-0.020727716912986083,1.0,0.03493625486321795,1.33681381311245e-05,0.0065955000309981925,0.0361484682047193
1728,SWU4,NYU1,ptr,raw,0.15980694200868786,8.619506517886243e-21,0.035301232064597045,7.357485988541788e-06,0.11448204239281354,2.1366522338228654e-15
1729,SWU4,NYU1,ptr,ptr,-0.028796955017033055,1.0,0.039780475266759145,2.07833151425131e-06,-0.006309936280242324,1.0
1730,SWU4,NYU1,ptr,zscore,-0.03060363027897022,1.0,0.03904804066338368,2.5546245494844703e-06,-0.007163703512233749,1.0
1731,SWU4,NYU1,ptr,combat,-0.02117285466762684,1.0,0.03749826852677414,3.954940206686844e-06,0.0002745923066823665,0.28385196092436493
1732,SWU4,XHCUMS,ptr,raw,0.22211620829785578,3.9968174469171664e-30,0.02816242585433817,3.088813651767567e-05,0.22655323654205278,1.0907564521105428e-30
1733,SWU4,XHCUMS,ptr,ptr,-0.026342485306173464,1.0,0.03063762786740601,1.4513198063249642e-05,-0.02242027982364601,1.0
1734,SWU4,XHCUMS,ptr,zscore,-0.027989847586785837,1.0,0.02944736906859216,2.086216741075408e-05,-0.024001766837267974,1.0
1735,SWU4,XHCUMS,ptr,combat,-0.020109766575882357,1.0,0.028788527875178133,2.5509769332068858e-05,-0.015085777915335476,1.0
1736,SWU4,IPCAS5,ptr,raw,0.018607221837663748,0.001200429568480953,0.04022485982950168,3.511306721822222e-06,0.01563799418763299,0.0027364211014114285
1737,SWU4,IPCAS5,ptr,ptr,-0.029390264259487337,1.0,0.03382636477004698,1.935789368045749e-05,0.005734996795009114,0.04757748087182775
1738,SWU4,IPCAS5,ptr,zscore,-0.030482529983883896,1.0,0.03278267883857012,2.5603387442910523e-05,0.005321769018747182,0.05395463372036376
1739,SWU4,IPCAS5,ptr,combat,-0.01976027973035782,1.0,0.0344392520426565,1.6429251982878466e-05,0.007823067041989486,0.025497683226398067
1740,SWU4,IPCAS6,ptr,raw,0.13632916762916403,1.194315248494113e-16,0.04444483492328266,1.5828332252963794e-06,0.05610361137728673,7.912414498502664e-08
1741,SWU4,IPCAS6,ptr,ptr,-0.029241578100880204,1.0,0.047452141017080465,7.292442364362333e-07,0.02048772936873122,0.0008349374876414076
1742,SWU4,IPCAS6,ptr,zscore,-0.030843628244412426,1.0,0.046572217887752,9.146884296449811e-07,0.019168342282241745,0.0011889114036519564
1743,SWU4,IPCAS6,ptr,combat,-0.021800815007553036,1.0,0.04468989371363961,1.4858712310907972e-06,0.02176287813257674,0.0005940955298117409
1744,SWU4,JHNU,ptr,raw,0.02442718110060411,0.00019813404805217586,0.042710411561221615,1.2716229797590631e-06,0.019210326981407427,0.0008611237481730029
1745,SWU4,JHNU,ptr,ptr,-0.028936857572684355,1.0,0.043536136959256115,1.0147133763786426e-06,0.002083276345770379,0.1477040556918952
1746,SWU4,JHNU,ptr,zscore,-0.030490153064707256,1.0,0.04190511002742232,1.5849341805586114e-06,0.0016954854253064193,0.16899618571214875
1747,SWU4,JHNU,ptr,combat,-0.01948971932306563,1.0,0.041359503186970036,1.840152629845531e-06,0.005619107642238856,0.046714256482998054
1748,SWU4,IPCAS8,ptr,raw,0.04093087584385598,4.273709827148182e-06,0.04095440781458034,4.247968592119183e-06,0.04349122239237374,2.21641419757149e-06
1749,SWU4,IPCAS8,ptr,ptr,-0.03140072728067736,1.0,0.044082116108239526,1.905144012890999e-06,-0.02724197935073205,1.0
1750,SWU4,IPCAS8,ptr,zscore,-0.03274850001211517,1.0,0.0427876628100713,2.6542801404746113e-06,-0.028637227979003442,1.0
1751,SWU4,IPCAS8,ptr,combat,-0.02246382871076455,1.0,0.04128626391593696,3.901093781091515e-06,-0.018390821465783656,1.0
1752,SWU4,LMU3,ptr,raw,0.14822843950495743,1.3367503925111885e-18,0.041780670857514066,2.0380602382045474e-06,0.15171513890939617,5.376605678645405e-19
1753,SWU4,LMU3,ptr,ptr,-0.03044092212406815,1.0,0.04172172134974485,2.0705875713668814e-06,-0.028112414894818034,1.0
1754,SWU4,LMU3,ptr,zscore,-0.03209771903645596,1.0,0.0406921121812231,2.7305848845154047e-06,-0.029859638294376704,1.0
1755,SWU4,LMU3,ptr,combat,-0.023477670014456425,1.0,0.03987342723846576,3.403135297814507e-06,-0.020716068973301506,1.0
1756,SWU4,IACAS,ptr,raw,0.1286328068724106,1.2482120155053456e-16,0.025954653797059253,0.00013107995752162268,0.08127417724963837,3.888945406401803e-11
1757,SWU4,IACAS,ptr,ptr,-0.029045593009883058,1.0,0.02906575232312962,5.5231380128080516e-05,-0.005192833521452786,1.0
1758,SWU4,IACAS,ptr,zscore,-0.03054738670601904,1.0,0.028164422073686274,7.091333177386888e-05,-0.006701885608204501,1.0
1759,SWU4,IACAS,ptr,combat,-0.021151414018867793,1.0,0.026977067182730515,9.861904956610864e-05,-0.0005423009104128438,0.3976925669456711
1760,SWU4,MRNTRT,ptr,raw,0.15930331383990273,3.763517352560264e-21,0.031725473651663186,1.6601073631555506e-05,0.06373782919268593,1.738256447906369e-09
1761,SWU4,MRNTRT,ptr,ptr,-0.027090919792793686,1.0,0.03569461918780344,5.262962753731918e-06,0.012580793868198482,0.004789700883713129
1762,SWU4,MRNTRT,ptr,zscore,-0.028729470034059564,1.0,0.034485778330069966,7.463385143879817e-06,0.012527181650808806,0.004868817727766238
1763,SWU4,MRNTRT,ptr,combat,-0.01937355866864985,1.0,0.03346073567245995,1.0040044790407291e-05,0.01488038892785343,0.002382305677674062
1764,SWU4,SWU2,ptr,raw,0.04186737123995859,1.8249578695952012e-06,0.03580596056776422,9.451959922602694e-06,0.01198803820444807,0.007154441616027797
1765,SWU4,SWU2,ptr,ptr,-0.02950783107559909,1.0,0.04100131422862843,2.3070826627387782e-06,0.011415501573075531,0.00844749466532882
1766,SWU4,SWU2,ptr,zscore,-0.031117520677295018,1.0,0.04036203905315395,2.7432328630343003e-06,0.010539477521870344,0.010906256221089101
1767,SWU4,SWU2,ptr,combat,-0.01973830630140281,1.0,0.03768648047186481,5.668576485398026e-06,0.010132375794287083,0.01228798817452772
1768,SWU4,SWU3,ptr,raw,0.015529916304435341,0.002772695963259841,0.0398125660578489,3.7588841829472807e-06,0.015145664289304313,0.0030882546787083867
1769,SWU4,SWU3,ptr,ptr,-0.029347260712204375,1.0,0.04115771964030999,2.6250958659757144e-06,0.015715816656942223,0.002631984659332341
1770,SWU4,SWU3,ptr,zscore,-0.03073034971967348,1.0,0.04045496732046428,3.1664760261627093e-06,0.015097440227274807,0.0031303548559148712
1771,SWU4,SWU3,ptr,combat,-0.019308993226608312,1.0,0.039409730744744534,4.185890025931204e-06,0.01514791915099336,0.003086300295605548
1772,SWU4,MPG1,ptr,raw,0.8195799151728831,5.145833367287323e-89,0.01806485507866901,0.001747412543959737,0.2513904449240005,1.124398613880102e-28
1773,SWU4,MPG1,ptr,ptr,0.6939062569346464,1.0899020270662404e-75,0.025350810752966798,0.00025899585202058525,0.2102231358096829,2.768396560042392e-24
1774,SWU4,MPG1,ptr,zscore,0.0035718601605595436,0.09789564446903862,0.03877685422178317,8.227201059819782e-06,0.008739153013309015,0.02187163812149507
1775,SWU4,MPG1,ptr,combat,0.005255300047832799,0.05921159391644705,0.037310204761459256,1.1957362116043659e-05,0.009519047973769583,0.017597550596006616
1776,SWU4,IPCAS2,ptr,raw,0.04372541812565994,8.035288222558995e-07,0.038874926715467294,3.0910227834204954e-06,0.04424582046866488,6.956044916224164e-07
1777,SWU4,IPCAS2,ptr,ptr,-0.029103967361226946,1.0,0.03836526603679023,3.562258270599164e-06,-0.018667769496691976,1.0
1778,SWU4,IPCAS2,ptr,zscore,-0.030759584905416908,1.0,0.03752326051320629,4.50400042752983e-06,-0.02027696066877623,1.0
1779,SWU4,IPCAS2,ptr,combat,-0.019559623530380786,1.0,0.037051839960967926,5.136553474701344e-06,-0.010055093889287504,1.0
1780,SWU4,SWU1,ptr,raw,0.03763883776280204,5.204842545674262e-06,0.041477142063978414,1.8207212773545362e-06,0.013535561178018575,0.004411484713057763
1781,SWU4,SWU1,ptr,ptr,-0.029186605690020854,1.0,0.04676089589103441,4.3118440013414376e-07,0.009170437912290788,0.015894753148446135
1782,SWU4,SWU1,ptr,zscore,-0.03073359283136353,1.0,0.04576613959249198,5.652654900097492e-07,0.008206706356978462,0.02122136649424703
1783,SWU4,SWU1,ptr,combat,-0.019211248264667528,1.0,0.04292364020274585,1.2266764201286597e-06,0.008471626218142425,0.01959518613971091
1784,SWU4,UM,ptr,raw,0.49279071069066566,2.824762071828426e-69,0.03741454977303148,7.73997391706464e-07,0.4916551968796411,4.034903414967119e-69
1785,SWU4,UM,ptr,ptr,-0.024661727166333584,1.0,0.03240942582399703,3.951357474332497e-06,-0.023024697798227085,1.0
1786,SWU4,UM,ptr,zscore,-0.02683768108199604,1.0,0.03088057828968746,6.512842833679065e-06,-0.025211285767748965,1.0
1787,SWU4,UM,ptr,combat,-0.021964110727523897,1.0,0.029306816113368668,1.090436110169167e-05,-0.020285520851587115,1.0
1788,UWM,BNU2,ptr,raw,0.2654070736723625,3.889785373231207e-05,0.10167682146612649,0.007705775297088299,0.19138878448423283,0.0004106002548349732
1789,UWM,BNU2,ptr,ptr,-0.25244589964256925,1.0,0.11166561167438117,0.005522276206297368,0.09915467539834788,0.008385295026417437
1790,UWM,BNU2,ptr,zscore,-0.25195433350032703,1.0,0.11031663971854197,0.00577565577517959,0.0992919797375052,0.008346770629664739
1791,UWM,BNU2,ptr,combat,-0.15087507336741532,1.0,0.11393188107752118,0.005121828097986944,0.12237606560524625,0.0038726906933419522
1792,UWM,BNU3,ptr,raw,0.3860013562147823,4.628094458927903e-10,0.04527335469463121,0.019716886690172367,0.10052579624931936,0.000987142680008708
1793,UWM,BNU3,ptr,ptr,-0.165487687081072,1.0,0.050472396962226856,0.014748252832848016,0.03319571079676857,0.039176913933008504
1794,UWM,BNU3,ptr,zscore,-0.17100362447533882,1.0,0.047619513493098654,0.017289830570678247,0.03174055132250883,0.04261589570245834
1795,UWM,BNU3,ptr,combat,-0.0932070475228312,1.0,0.05137865607686805,0.014024090484663479,0.04355673255304759,0.02171397035374954
1796,UWM,NYU1,ptr,raw,0.48643363028914977,3.7936357355210385e-15,0.08633466608820843,0.0005949112199265292,0.11577485612381971,8.374287878075468e-05
1797,UWM,NYU1,ptr,ptr,-0.135280514362465,1.0,0.0817651471002941,0.0008089244596498062,0.05807167047598207,0.004055137891212477
1798,UWM,NYU1,ptr,zscore,-0.14157478182765423,1.0,0.08306973782481482,0.0007409070029380379,0.05959527391065273,0.003651620367605627
1799,UWM,NYU1,ptr,combat,-0.08643156756850744,1.0,0.0883761744506854,0.0005187519198174307,0.06752874569600072,0.0021217698369618123
1800,UWM,XHCUMS,ptr,raw,0.431892919469122,1.8840964273689266e-17,0.05459007720400531,0.0015591563149666664,0.43011429599662876,2.186203903654858e-17
1801,UWM,XHCUMS,ptr,ptr,-0.09856578989688279,1.0,0.07093193056849567,0.0003649194186326184,-0.056628909497877876,1.0
1802,UWM,XHCUMS,ptr,zscore,-0.10307582796236392,1.0,0.06769922749440244,0.00048554607704937724,-0.06085078607259884,1.0
1803,UWM,XHCUMS,ptr,combat,-0.06523691545720825,1.0,0.06637392914507076,0.0005459759160132672,-0.019678455369269057,1.0
1804,UWM,IPCAS5,ptr,raw,0.38509920368800227,1.0665068109425344e-09,0.1267344586816265,0.0003263010587185199,0.3389284756910949,9.907714519305681e-09
1805,UWM,IPCAS5,ptr,ptr,-0.14621451555323184,1.0,0.014744315289975725,0.12242922047538737,-0.07036272731238173,1.0
1806,UWM,IPCAS5,ptr,zscore,-0.15142941541224894,1.0,0.011295230964305413,0.15103645712010788,-0.0739680603402523,1.0
1807,UWM,IPCAS5,ptr,combat,-0.08181238180089195,1.0,0.023180050174818542,0.07459380305980773,-0.02307902367935617,1.0
1808,UWM,IPCAS6,ptr,raw,0.5051970701690854,1.23060896704285e-10,0.20831006272702038,2.6345653965367006e-05,0.28571781196101087,1.0374095796518987e-06
1809,UWM,IPCAS6,ptr,ptr,-0.16219721535593576,1.0,0.24458808587197803,5.757876003272539e-06,0.25651791882552927,3.4989601272904118e-06
1810,UWM,IPCAS6,ptr,zscore,-0.1696759557309948,1.0,0.23953896733691968,7.111090951033119e-06,0.24786663616662688,5.02081313594662e-06
1811,UWM,IPCAS6,ptr,combat,-0.09346134033247448,1.0,0.24687043920578552,5.234155075638793e-06,0.2599370113793897,3.0339592052182887e-06
1812,UWM,JHNU,ptr,raw,0.3516139984002039,2.9955069871197637e-10,0.062370812365603046,0.0050518332760673525,0.09999009177665819,0.0005323167263778208
1813,UWM,JHNU,ptr,ptr,-0.13218837577716663,1.0,0.07498957049783078,0.0023564300313499184,0.05706583244302106,0.006983369172203075
1814,UWM,JHNU,ptr,zscore,-0.13879012716823108,1.0,0.07038971875341515,0.003108151011160833,0.05676253805020443,0.007114310914985542
1815,UWM,JHNU,ptr,combat,-0.07518243960371976,1.0,0.06821203713910742,0.0035449826750418704,0.06345878394768222,0.004728476268181178
1816,UWM,IPCAS8,ptr,raw,0.5055024388527698,3.420961637724324e-10,0.10302830393806521,0.0029629385267680437,0.5074081549404668,3.17641625359203e-10
1817,UWM,IPCAS8,ptr,ptr,-0.19323884011691456,1.0,0.10755769110730322,0.002454258887229273,-0.1682533148005791,1.0
1818,UWM,IPCAS8,ptr,zscore,-0.20049306593893249,1.0,0.10646257054149977,0.002568485649098024,-0.17512076361045034,1.0
1819,UWM,IPCAS8,ptr,combat,-0.11719822349475896,1.0,0.11494123978276863,0.001807394769560049,-0.09275466510365679,1.0
1820,UWM,LMU3,ptr,raw,0.5432064634329415,1.0238748564038157e-13,0.04309605278783568,0.02120816087370951,0.5551630797549102,5.573421701519094e-14
1821,UWM,LMU3,ptr,ptr,-0.17187443082911705,1.0,0.0500816082693297,0.01423986202382611,-0.15159901248210583,1.0
1822,UWM,LMU3,ptr,zscore,-0.1798011021470833,1.0,0.047903551316122055,0.016114333573760305,-0.15990207668891232,1.0
1823,UWM,LMU3,ptr,combat,-0.10723904275132919,1.0,0.05131759824166966,0.01327746459157632,-0.08336626264662737,1.0
1824,UWM,IACAS,ptr,raw,0.4528653306826662,1.2782503603899202e-12,0.050587857112281934,0.010702389014207293,0.10099088663225927,0.000529724839522579
1825,UWM,IACAS,ptr,ptr,-0.14028000278304484,1.0,0.04955742028649506,0.011400736444647872,0.0900274388550693,0.0010079034542813377
1826,UWM,IACAS,ptr,zscore,-0.14492942627771466,1.0,0.04970519872782545,0.011297780020698511,0.09066296527604722,0.0009708953544587122
1827,UWM,IACAS,ptr,combat,-0.08203620364839706,1.0,0.05207346481645738,0.009771925152178458,0.09543554155616482,0.0007334636158735427
1828,UWM,MRNTRT,ptr,raw,0.3173355858890987,2.5762932064536796e-11,0.05712172072524797,0.0029702138463457077,0.1285631428954339,1.601122530669555e-05
1829,UWM,MRNTRT,ptr,ptr,-0.10547076264518687,1.0,0.06529449830221264,0.0016125653506658328,0.06348073589515926,0.0018458306831913014
1830,UWM,MRNTRT,ptr,zscore,-0.1098327628027839,1.0,0.06479559204091978,0.0016735793741568818,0.06543517643781699,0.001595771819704933
1831,UWM,MRNTRT,ptr,combat,-0.06329147775509696,1.0,0.06593758655515855,0.0015372289994468298,0.07647446658473402,0.0007046270575774144
1832,UWM,SWU2,ptr,raw,0.38341274855748425,1.6229006303969227e-10,0.0756955950090124,0.002895234913669693,0.2237694227012803,8.364533116316806e-07
1833,UWM,SWU2,ptr,ptr,-0.14251916668713374,1.0,0.04888059265597459,0.013644386509734182,0.012469509554389543,0.12963842154203256
1834,UWM,SWU2,ptr,zscore,-0.14863822939150495,1.0,0.05001511877080028,0.012763687630525626,0.009579107229990868,0.15769129602076887
1835,UWM,SWU2,ptr,combat,-0.08356654371121791,1.0,0.05510131221806247,0.009477609095573145,0.03903036060005261,0.024496143508809534
1836,UWM,SWU3,ptr,raw,0.37362930286311113,1.263768944025139e-09,0.12094872981892828,0.00038346727559277643,0.23509274553970508,1.2051954599889491e-06
1837,UWM,SWU3,ptr,ptr,-0.14571355578400444,1.0,0.08611290791544148,0.0023334004742394734,0.013404668171356762,0.13047464092013092
1838,UWM,SWU3,ptr,zscore,-0.15036835469620125,1.0,0.08400868475876302,0.0026057222699187588,0.01321532679340082,0.1320130339326175
1839,UWM,SWU3,ptr,combat,-0.08096287676095086,1.0,0.09847374822185315,0.0012241861735576354,0.03796821578609962,0.031145067738025344
1840,UWM,MPG1,ptr,raw,0.9444451347897562,1.5894939887128215e-16,-0.007269036206133266,0.4866617745956223,0.018040850563677917,0.13097581707022796
1841,UWM,MPG1,ptr,ptr,0.8998429411572761,7.924425592905031e-16,-0.001812690408719546,0.3505959466794314,0.020863183975829678,0.11520801501592176
1842,UWM,MPG1,ptr,zscore,-0.030515858158432798,1.0,0.0553181411307474,0.02643118470548129,0.06266670207463244,0.01957576738981264
1843,UWM,MPG1,ptr,combat,-0.08232039476814976,1.0,0.05046556201549665,0.03228959974271647,0.06426300287849245,0.018347377759709016
1844,UWM,IPCAS2,ptr,raw,0.4541975743322197,1.4808834566055395e-13,0.08725481547393049,0.0007767139953696087,0.4397421984014624,3.5283652651087745e-13
1845,UWM,IPCAS2,ptr,ptr,-0.13842075174355672,1.0,0.049545259549279345,0.008882302005687494,-0.10921525299163977,1.0
1846,UWM,IPCAS2,ptr,zscore,-0.14538344059881586,1.0,0.048588170768619154,0.009462384669430298,-0.11549506787857154,1.0
1847,UWM,IPCAS2,ptr,combat,-0.08566228673072843,1.0,0.05906592081371657,0.004756475462071883,-0.062171069394081326,1.0
1848,UWM,SWU1,ptr,raw,0.4620616259129498,7.670480274071902e-13,0.14798867251175266,3.4892501992234006e-05,0.22147839568154146,5.328375502650138e-07
1849,UWM,SWU1,ptr,ptr,-0.14180972315432716,1.0,0.11035366675964366,0.000306778038836795,0.04808155232189761,0.012483378450945954
1850,UWM,SWU1,ptr,zscore,-0.14720659457937862,1.0,0.10893784642430487,0.00033313860935416106,0.04827891538677124,0.012332689771251095
1851,UWM,SWU1,ptr,combat,-0.08654055018930831,1.0,0.1212138377472,0.00016329888510740136,0.06788970212278594,0.0037522564789422906
1852,UWM,UM,ptr,raw,0.5682428135272426,5.353916174601313e-28,0.07208401729340806,5.890158138996886e-05,0.5561413269860794,1.927839330994448e-27
1853,UWM,UM,ptr,ptr,-0.08827169163359896,1.0,0.03976003554954406,0.0022303323326528872,-0.07000818366321798,1.0
1854,UWM,UM,ptr,zscore,-0.09222273175256766,1.0,0.0401438375919277,0.0021344032431985637,-0.07407243090130922,1.0
1855,UWM,UM,ptr,combat,-0.06802956543888618,1.0,0.04180297756513642,0.0017655226634391234,-0.05048523391072461,1.0
1856,BNU2,BNU3,ptr,raw,0.04431037315967091,0.058832253026269266,0.0219629430370818,0.13157262932813402,0.05598438489997138,0.039317547102976816
1857,BNU2,BNU3,ptr,ptr,-0.2835861011227476,1.0,0.033776122037620794,0.08539994675834478,0.02057944793113074,0.13858435597547833
1858,BNU2,BNU3,ptr,zscore,-0.28396071469895356,1.0,0.02398097890287538,0.12204360010730077,0.029250097633791387,0.10056844555385308
1859,BNU2,BNU3,ptr,combat,-0.16838172588990927,1.0,0.024318502490833612,0.12052593283971395,0.03364688584904878,0.08579686056882749
1860,BNU2,NYU1,ptr,raw,0.1412370084354807,0.00031063616865408005,0.07714092015596334,0.00597781420780676,0.1174715859046574,0.0009184807951948039
1861,BNU2,NYU1,ptr,ptr,-0.21699234343118917,1.0,0.08509260991570702,0.004113838203612919,0.05760227003493412,0.015173648041803808
1862,BNU2,NYU1,ptr,zscore,-0.21762452896055304,1.0,0.080652478441176,0.005066744087485065,0.06334263432153876,0.01151455810794611
1863,BNU2,NYU1,ptr,combat,-0.13215168216650422,1.0,0.07900095515500286,0.00547613970134644,0.07675910999041592,0.006086462302545296
1864,BNU2,XHCUMS,ptr,raw,0.07626893441404999,0.0011722258161896248,0.07850484454851037,0.0010078409942597495,0.13766427532468242,1.9804163518188558e-05
1865,BNU2,XHCUMS,ptr,ptr,-0.13630308063344998,1.0,0.08711534019296058,0.0005645377315022359,-0.015119362827751198,1.0
1866,BNU2,XHCUMS,ptr,zscore,-0.13619153295821515,1.0,0.08132831202588386,0.0008330830045872975,-0.015299273290855824,1.0
1867,BNU2,XHCUMS,ptr,combat,-0.08600046082238291,1.0,0.07959796248991367,0.0009361648199004476,0.024631661210750336,0.043420436523121136
1868,BNU2,IPCAS5,ptr,raw,0.04884013785691098,0.05649620013658219,0.08838151831595091,0.016277915672338644,0.07418710810690546,0.025258091556729406
1869,BNU2,IPCAS5,ptr,ptr,-0.23491383315895703,1.0,-0.028199635545040198,1.0,-0.1698819074513732,1.0
1870,BNU2,IPCAS5,ptr,zscore,-0.2368130952061629,1.0,-0.02828463434921765,1.0,-0.17202864229321904,1.0
1871,BNU2,IPCAS5,ptr,combat,-0.13694276499827157,1.0,0.01675857465231777,0.1675238483889182,-0.08565082823872536,1.0
1872,BNU2,IPCAS6,ptr,raw,0.321854215790258,0.00019546663767312997,0.6205053777280812,3.7474299277463194e-07,0.7393215973526086,3.215599374051763e-08
1873,BNU2,IPCAS6,ptr,ptr,-0.2640020692440127,1.0,0.6388286404338842,2.5638691670331445e-07,0.6561940542288723,1.7898216469648668e-07
1874,BNU2,IPCAS6,ptr,zscore,-0.2665121528075435,1.0,0.6358049682996271,2.729523445221537e-07,0.6463066601079935,2.196166492573281e-07
1875,BNU2,IPCAS6,ptr,combat,-0.13720250246966692,1.0,0.6650161461644812,1.4912896423591034e-07,0.7074003860711452,6.212330342782704e-08
1876,BNU2,JHNU,ptr,raw,0.03987867590655838,0.05151323979190393,0.060416459402052376,0.022211356805885814,0.1473558156551525,0.000768873080520696
1877,BNU2,JHNU,ptr,ptr,-0.20667466173039922,1.0,0.06713249780534826,0.016971923565660133,0.14594107835753933,0.0008110054052712889
1878,BNU2,JHNU,ptr,zscore,-0.20886848760818352,1.0,0.06385713429037307,0.019345632197932443,0.1378119235854122,0.0011025945088316866
1879,BNU2,JHNU,ptr,combat,-0.12396477539270842,1.0,0.06227700018704721,0.020610981707145423,0.14075700123731108,0.0009863636120292607
1880,BNU2,IPCAS8,ptr,raw,0.14248662286350255,0.013294307823457818,0.12210945366673281,0.020183647045475706,0.15836932573196374,0.009634287263384438
1881,BNU2,IPCAS8,ptr,ptr,-0.3533749824721081,1.0,0.11958357159557445,0.021264194965457308,-0.3265296212726584,1.0
1882,BNU2,IPCAS8,ptr,zscore,-0.35614105990192213,1.0,0.11550474368942883,0.023137253567866677,-0.3284896210326822,1.0
1883,BNU2,IPCAS8,ptr,combat,-0.19352159766039725,1.0,0.12120339645375922,0.02056456104957362,-0.16874382481402422,1.0
1884,BNU2,LMU3,ptr,raw,0.20952909818728968,0.00022961570878835043,0.033629012274240484,0.08235812706158388,0.24997421199734116,6.339427316192283e-05
1885,BNU2,LMU3,ptr,ptr,-0.3079492157492724,1.0,0.0475926527721258,0.049581397314054095,-0.24271932685995085,1.0
1886,BNU2,LMU3,ptr,zscore,-0.3103073730880505,1.0,0.039581776925103535,0.06619633108571768,-0.2454266025121552,1.0
1887,BNU2,LMU3,ptr,combat,-0.18366162384228707,1.0,0.040059417305165414,0.06505567393654367,-0.11754261736817655,1.0
1888,BNU2,IACAS,ptr,raw,0.10164584775619694,0.00464282873050084,0.09293310790756255,0.006477641537466257,0.1022831427830051,0.004531474772337117
1889,BNU2,IACAS,ptr,ptr,-0.22216489732046696,1.0,0.10133442608930926,0.004698252877505818,0.018217478274068992,0.1330109963266428
1890,BNU2,IACAS,ptr,zscore,-0.2197563087354725,1.0,0.09933311609578013,0.00507088121248926,0.017708417554068007,0.13606720952131368
1891,BNU2,IACAS,ptr,combat,-0.13219771705339292,1.0,0.09640517890815466,0.005671075693363268,0.04264129449222152,0.0470877765719167
1892,BNU2,MRNTRT,ptr,raw,0.09820467706773116,0.001177160227669397,0.05394190654115225,0.012543610328665807,0.10155321860762986,0.000987604336865692
1893,BNU2,MRNTRT,ptr,ptr,-0.15616990502032851,1.0,0.05969738934305579,0.00916367028003753,0.08640552121290848,0.0021920579155624976
1894,BNU2,MRNTRT,ptr,zscore,-0.15563356794882888,1.0,0.056774863059431364,0.010744086524789259,0.09004881040729236,0.00180818120285994
1895,BNU2,MRNTRT,ptr,combat,-0.09432752355681752,1.0,0.05681000430043286,0.010723510380762363,0.09092540918748541,0.0017264642904312802
1896,BNU2,SWU2,ptr,raw,0.07152723714553282,0.018190148641049803,0.04874877378274881,0.04238104430251779,0.04569048928258966,0.04759607678346493
1897,BNU2,SWU2,ptr,ptr,-0.24066545520100446,1.0,0.044413485476273225,0.049970063285883284,0.035362653617241495,0.07085031401792682
1898,BNU2,SWU2,ptr,zscore,-0.24036772577832996,1.0,0.04693686070980495,0.04539351858455301,0.030892911506403997,0.08444804393416361
1899,BNU2,SWU2,ptr,combat,-0.13929951795245463,1.0,0.04438421578164828,0.050025920526528544,0.03233475632499232,0.07977771398865023
1900,BNU2,SWU3,ptr,raw,0.08715144062600733,0.015309641618457376,0.10027745286832708,0.010109283113708973,0.15601473833519386,0.001806125660580358
1901,BNU2,SWU3,ptr,ptr,-0.23562381652678274,1.0,0.0918604080478374,0.013184507507917565,0.08225337828010468,0.017897144071001535
1902,BNU2,SWU3,ptr,zscore,-0.2325903953817925,1.0,0.09223709390819111,0.013028195233324281,0.08932554850460768,0.014287801999757573
1903,BNU2,SWU3,ptr,combat,-0.13340321490242868,1.0,0.09553355509306068,0.011738929863655375,0.11223065403023393,0.006953595807567111
1904,BNU2,MPG1,ptr,raw,0.869243163138077,1.247138853459437e-07,-0.03164391278948887,0.8902555850214615,0.43771313984220034,0.00013511153480293118
1905,BNU2,MPG1,ptr,ptr,0.7660409087365108,6.53613752790415e-07,-0.018646111803170603,0.5159554202343504,0.3478785611274754,0.000597344220349859
1906,BNU2,MPG1,ptr,zscore,-0.15223437956143127,1.0,0.0322602865687319,0.15729205870704624,-0.12260638127551163,1.0
1907,BNU2,MPG1,ptr,combat,-0.12022501052832886,1.0,-0.0027941548705910056,0.3392188759844784,-0.08695143346033747,1.0
1908,BNU2,IPCAS2,ptr,raw,0.08099390404493714,0.006828540674633296,0.06180419267991819,0.015838396920044844,0.093717818392073,0.003942761190287747
1909,BNU2,IPCAS2,ptr,ptr,-0.21723417725914582,1.0,0.05560488868940876,0.020875200459542574,-0.18172838509062963,1.0
1910,BNU2,IPCAS2,ptr,zscore,-0.22010112249752414,1.0,0.05488479205734996,0.02155919144526955,-0.1844296762401143,1.0
1911,BNU2,IPCAS2,ptr,combat,-0.13518931032758602,1.0,0.058540281672038716,0.018311063271127245,-0.10516019240771393,1.0
1912,BNU2,SWU1,ptr,raw,0.046535484732162485,0.04016387424925421,0.13474025933989967,0.0013324103249991775,0.11780133331525952,0.0025168658256520663
1913,BNU2,SWU1,ptr,ptr,-0.22270697349294943,1.0,0.1238800323810027,0.0020019769329708116,0.094093644517851,0.0061957808345679665
1914,BNU2,SWU1,ptr,zscore,-0.22304186919235733,1.0,0.12974906879949996,0.0016061490574525198,0.09951959357511528,0.005034923214649921
1915,BNU2,SWU1,ptr,combat,-0.1320351589376494,1.0,0.12890065580362967,0.0016580544744849218,0.1060968312738972,0.003919621462580787
1916,BNU2,UM,ptr,raw,0.166874336024288,5.983825737910013e-08,0.04653790615764585,0.0028338908591071057,0.16259082940717084,8.714309974761958e-08
1917,BNU2,UM,ptr,ptr,-0.1167404682073466,1.0,0.0396540221108069,0.005397540622293042,-0.045335388992618325,1.0
